Date,Open,High,Low,Close,Volume,S_3,S_9,predicted_gold_price,signal
2020-07-22,174.0500030517578,175.77000427246094,173.75999450683594,175.6300048828125,18712500,173.19000244140625,170.83777703179254,173.6190631735096,Buy
2020-07-23,176.1699981689453,178.41000366210938,175.64999389648438,177.17999267578125,23006800,175.2699991861979,171.72555372450086,175.80363235436187,Buy
2020-07-24,179.13999938964844,179.16000366210938,178.1999969482422,178.6999969482422,15601300,177.1699981689453,172.7588873969184,177.78066590632395,Buy
2020-07-27,181.85000610351562,182.8300018310547,181.52999877929688,182.22999572753906,21115600,179.3699951171875,174.09666442871094,180.05811446024106,Buy
2020-07-28,182.02000427246094,184.25999450683594,181.4199981689453,183.75,21164600,181.55999755859375,175.58666483561197,182.31205586590153,Buy
2020-07-29,184.00999450683594,186.13999938964844,182.38999938964844,185.1300048828125,25640100,183.70333353678384,177.4088880750868,184.4877084293498,Buy
2020-07-30,183.44000244140625,184.3300018310547,182.1300048828125,183.75999450683594,18061200,184.2133331298828,178.92444356282553,184.91544559085168,Buy
2020-07-31,184.50999450683594,185.75,184.1699981689453,185.42999267578125,15876700,184.77333068847656,180.53444247775607,185.38961671902192,Buy
2020-08-03,185.0500030517578,185.82000732421875,184.1999969482422,185.63999938964844,12897000,184.94332885742188,181.93888685438367,185.4574315145073,Buy
2020-08-04,185.61000061035156,189.60000610351562,185.2100067138672,189.58999633789062,20773200,186.88666280110678,183.48999701605902,187.43846963795417,Buy
2020-08-05,191.64999389648438,193.1300048828125,190.6199951171875,191.35000610351562,27078100,188.86000061035156,185.06444295247397,189.450144669584,Buy
2020-08-06,193.74000549316406,194.4499969482422,192.52000427246094,193.88999938964844,20640100,191.61000061035156,186.7522210015191,192.2956661493441,Buy
2020-08-07,192.7100067138672,192.9600067138672,189.3300018310547,190.80999755859375,24570200,192.01666768391928,187.70555453830295,192.65795089591228,Buy
2020-08-10,191.1999969482422,192.61000061035156,189.66000366210938,190.14999389648438,19047200,191.61666361490884,188.41666497124567,192.16452239040385,No Position
2020-08-11,183.57000732421875,183.97999572753906,179.42999267578125,179.94000244140625,45355000,186.96666463216147,187.83999803331164,187.16368297330277,No Position
2020-08-12,182.61000061035156,183.10000610351562,179.0399932861328,179.10000610351562,28660500,183.0633341471354,187.32222154405383,182.96865021574126,No Position
2020-08-13,181.55999755859375,184.6999969482422,181.36000061035156,183.3300018310547,18596800,180.79000345865884,187.08888922797308,180.51975774528515,No Position
2020-08-14,183.44000244140625,183.72000122070312,181.49000549316406,182.5399932861328,11792000,181.65666707356772,186.74444410536023,181.4893827112957,Buy
2020-08-17,184.69000244140625,187.00999450683594,184.66000366210938,186.5,15709800,184.12333170572916,186.40111117892795,184.19613208657043,Buy
2020-08-18,189.17999267578125,189.39999389648438,185.6300048828125,188.17999267578125,16291600,185.73999532063803,186.04888746473523,185.9807236397677,Buy
2020-08-19,187.2100067138672,187.4600067138672,181.7100067138672,182.24000549316406,24646900,185.63999938964844,184.7544436984592,185.97976925722602,No Position
2020-08-20,181.19000244140625,183.7100067138672,180.92999267578125,183.5,16692200,184.63999938964844,183.94222174750433,184.96153573321428,No Position
2020-08-21,182.13999938964844,182.80999755859375,180.47000122070312,182.02999877929688,12713700,182.59000142415366,183.04000006781683,182.81073894685963,No Position
2020-08-24,182.91000366210938,182.92999267578125,180.69000244140625,181.0,11605800,182.17666625976562,183.15777757432727,182.35216445731825,No Position
2020-08-25,181.05999755859375,181.25,179.72999572753906,181.22000122070312,10056100,181.41666666666666,183.39333258734808,181.50740388663277,No Position
2020-08-26,180.25999450683594,183.5800018310547,180.1999969482422,183.36000061035156,12715800,181.86000061035156,183.39666578504773,181.98848097101362,Buy
2020-08-27,185.0,185.1699981689453,179.3699951171875,181.24000549316406,16299200,181.94000244140625,183.2522226969401,182.08735242575,Buy
2020-08-28,183.97999572753906,185.39999389648438,183.39999389648438,184.38999938964844,13200800,182.99666849772134,183.01777818467883,183.254129208375,Buy
2020-08-31,184.7899932861328,185.52999877929688,184.27999877929688,184.8300018310547,10251200,183.4866689046224,182.6455569797092,183.81709762564597,Buy
2020-09-01,186.99000549316406,186.99000549316406,184.3300018310547,185.0500030517578,10662100,184.7566680908203,182.95777893066406,185.1700543188741,Buy
2020-09-02,183.75,183.86000061035156,181.5,182.6199951171875,11536900,184.16666666666666,182.86000061035156,184.5375835300786,No Position
2020-09-03,182.3000030517578,182.82000732421875,180.49000549316406,181.13999938964844,12148100,182.9366658528646,182.7611117892795,183.21031942043084,No Position
2020-09-04,180.9499969482422,182.10000610351562,180.0500030517578,181.63999938964844,11567900,181.79999796549478,182.8322228325738,181.97025904372853,No Position
2020-09-08,179.5,182.27000427246094,179.02000427246094,181.2899932861328,13229200,181.3566640218099,182.83999972873264,181.48825829077379,No Position
2020-09-09,182.5,183.22000122070312,182.19000244140625,183.0500030517578,8424100,181.9933319091797,182.80555555555554,182.18239033696182,Buy
2020-09-10,184.22999572753906,184.67999267578125,182.27999877929688,182.4600067138672,9143600,182.26666768391928,182.94111124674478,182.46789754884367,Buy
2020-09-11,183.13999938964844,183.5500030517578,182.00999450683594,182.4499969482422,7662300,182.65333557128906,182.72555541992188,182.90564685230856,Buy
2020-09-14,183.57000732421875,184.3000030517578,183.38999938964844,183.88999938964844,9709500,182.93333435058594,182.62111070421008,183.21834158884556,Buy
2020-09-15,184.4600067138672,184.6699981689453,182.9199981689453,183.4499969482422,7993700,183.2633310953776,182.44333224826389,183.59141891381307,Buy
2020-09-16,184.97999572753906,185.00999450683594,183.3300018310547,183.97000122070312,12702400,183.7699991861979,182.59333292643228,184.12906806350955,Buy
2020-09-17,181.9199981689453,183.08999633789062,181.47999572753906,182.9600067138672,8836200,183.46000162760416,182.7955559624566,183.77567278387951,No Position
2020-09-18,183.07000732421875,184.08999633789062,182.63999938964844,183.1999969482422,9959700,183.37666829427084,182.96888902452258,183.67078226931736,No Position
2020-09-21,179.83999633789062,180.2899932861328,176.75,179.52000427246094,17436100,181.8933359781901,182.77222357855902,182.07658991596173,No Position
2020-09-22,179.6300048828125,180.02000427246094,178.11000061035156,178.64999389648438,7977900,180.4566650390625,182.28333367241754,180.55735550634773,No Position
2020-09-23,176.97999572753906,177.25999450683594,174.10000610351562,174.7899932861328,18134000,177.65333048502603,181.43110995822482,177.5844593737573,No Position
2020-09-24,174.36000061035156,176.24000549316406,173.77000427246094,175.44000244140625,11759200,176.29332987467447,180.6522216796875,176.17258035110464,No Position
2020-09-25,174.41000366210938,175.3000030517578,173.88999938964844,174.94000244140625,6779200,175.0566660563151,179.65777757432727,174.9125362996046,No Position
2020-09-28,175.8300018310547,176.80999755859375,175.08999633789062,176.6999969482422,7109700,175.6933339436849,178.90777757432727,175.66615807095104,Buy
2020-09-29,177.19000244140625,178.3300018310547,176.9499969482422,178.19000244140625,8718500,176.61000061035156,178.2655554877387,176.71483085991596,Buy
2020-09-30,177.7100067138672,178.61000061035156,176.66000366210938,177.1199951171875,8371800,177.33666483561197,177.61666531032986,177.55776099566586,Buy
2020-10-01,178.7100067138672,179.5,178.0399932861328,178.6999969482422,10402800,178.00333150227866,177.11666531032986,178.3231697915287,Buy
2020-10-02,178.69000244140625,179.2899932861328,178.16000366210938,178.5399932861328,7488500,178.1199951171875,177.00777520073785,178.4588913436213,Buy
2020-10-05,179.02000427246094,180.13999938964844,178.89999389648438,179.41000366210938,6969600,178.88333129882812,177.09222073025174,179.2806705124913,Buy
2020-10-06,180.16000366210938,180.3699951171875,177.0500030517578,177.3000030517578,8632800,178.41666666666666,177.37111070421008,178.75079849429585,No Position
2020-10-07,177.08999633789062,177.4199981689453,176.42999267578125,177.22000122070312,6410900,177.97666931152344,177.56888834635416,178.25662423442,No Position
2020-10-08,178.17999267578125,178.4499969482422,176.6699981689453,177.85000610351562,6530800,177.45667012532553,177.89222208658853,177.6651487422881,No Position
2020-10-09,180.1300048828125,181.1699981689453,179.92999267578125,181.0800018310547,15979800,178.71666971842447,178.37888929578992,178.99274528669795,Buy
2020-10-12,180.57000732421875,180.8300018310547,180.19000244140625,180.55999755859375,4843000,179.8300018310547,178.64222208658853,180.17966369701622,Buy
2020-10-13,178.55999755859375,178.60000610351562,177.10000610351562,177.72000122070312,8384300,179.7866668701172,178.70888943142361,180.12706976079232,No Position
2020-10-14,179.08999633789062,179.58999633789062,178.27000427246094,178.27000427246094,9076600,178.8500010172526,178.6611124674479,179.1140476497282,No Position
2020-10-15,177.7100067138672,179.14999389648438,177.58999633789062,178.9199981689453,6815400,178.30333455403647,178.70333523220486,178.51698884204833,No Position
2020-10-16,179.22000122070312,179.32000732421875,178.1300048828125,178.3000030517578,7260700,178.49666849772134,178.5800018310547,178.7371567425471,Buy
2020-10-19,179.41000366210938,179.47999572753906,178.3699951171875,178.38999938964844,6084400,178.5366668701172,178.70111253526477,178.77051649415418,Buy
2020-10-20,178.5399932861328,179.6699981689453,178.0800018310547,179.25,7121400,178.64666748046875,178.92666795518664,178.8711985634687,Buy
2020-10-21,180.47000122070312,181.30999755859375,180.22999572753906,180.60000610351562,7548100,179.41333516438803,179.2322235107422,179.6782123463783,Buy
2020-10-22,178.8800048828125,179.02999877929688,177.72000122070312,178.8300018310547,8377000,179.56000264485678,178.9822235107422,179.85824245470204,Buy
2020-10-23,179.08999633789062,179.1999969482422,177.75999450683594,178.63999938964844,5919300,179.3566691080729,178.76889038085938,179.65520710648482,No Position
2020-10-26,178.75,179.13999938964844,178.22000122070312,178.5500030517578,5105100,178.67333475748697,178.8611128065321,178.9056029320684,No Position
2020-10-27,178.7100067138672,179.42999267578125,178.50999450683594,179.02000427246094,5826900,178.7366689046224,178.94444613986545,178.96744045797425,Buy
2020-10-28,176.4499969482422,176.85000610351562,175.44000244140625,176.1300048828125,11734100,177.9000040690104,178.6344468858507,178.0847960169307,No Position
2020-10-29,175.02000427246094,176.13999938964844,174.8300018310547,175.39999389648438,8474500,176.8500010172526,178.31222364637586,176.9715337800048,No Position
2020-10-30,177.17999267578125,177.36000061035156,175.9499969482422,176.1999969482422,7303000,175.90999857584634,178.06889004177518,175.97114708062549,No Position
2020-11-02,177.4499969482422,177.92999267578125,177.1300048828125,177.91000366210938,6498400,176.50333150227866,177.92000155978732,176.62774241197548,Buy
2020-11-03,178.9499969482422,179.38999938964844,178.3000030517578,178.9199981689453,7577200,177.67666625976562,177.73333401150174,177.91722131596504,Buy
2020-11-04,178.92999267578125,179.19000244140625,177.66000366210938,178.82000732421875,11117300,178.5500030517578,177.7322235107422,178.8655476704298,Buy
2020-11-05,181.0,183.2899932861328,180.97000122070312,182.92999267578125,16102800,180.22333272298178,178.20888943142361,180.64275290608137,Buy
2020-11-06,183.39999389648438,183.52999877929688,182.19000244140625,183.19000244140625,10378300,181.64666748046875,178.72444491916232,182.14529050769158,Buy
2020-11-09,176.4199981689453,176.4499969482422,173.63999938964844,175.0800018310547,29800700,180.3999989827474,178.2866668701172,180.82810379508985,No Position
2020-11-10,176.75,176.91000366210938,175.66000366210938,175.66000366210938,11728500,177.97666931152344,178.2344445122613,178.20129137022812,No Position
2020-11-11,174.6999969482422,175.27999877929688,174.44000244140625,174.89999389648438,9008500,175.2133331298828,178.17888895670572,175.20559064009677,No Position
2020-11-12,176.0399932861328,176.77000427246094,175.83999633789062,175.9600067138672,7167900,175.5066680908203,178.15222337510852,175.5262988825121,Buy
2020-11-13,177.64999389648438,177.8000030517578,176.83999633789062,177.16000366210938,6469800,176.0066680908203,178.06889004177518,176.07610695932533,Buy
2020-11-16,177.22999572753906,177.91000366210938,176.8699951171875,177.14999389648438,8358500,176.7566680908203,177.87222290039062,176.9067773218042,Buy
2020-11-17,177.25,177.44000244140625,176.08999633789062,176.5,8229100,176.9366658528646,177.61444430881076,177.1236428067263,Buy
2020-11-18,176.25999450683594,176.86000061035156,175.35000610351562,175.49000549316406,7384700,176.37999979654947,176.78777906629773,176.58796426500436,No Position
2020-11-19,174.3000030517578,175.22000122070312,174.1699981689453,175.16000366210938,6965100,175.71666971842447,175.8955569797092,175.9419244609617,No Position
2020-11-20,176.1199951171875,176.3800048828125,175.5800018310547,175.69000244140625,6379400,175.44667053222656,175.96333482530383,175.64313528348862,No Position
2020-11-23,175.10000610351562,175.24000549316406,171.77999877929688,172.22999572753906,15510600,174.36000061035156,175.5822228325738,174.49495751132613,No Position
2020-11-24,169.3000030517578,169.69000244140625,168.86000061035156,169.58999633789062,19504000,172.50333150227866,174.99222310384116,172.5281119965992,No Position
2020-11-25,169.97999572753906,170.52000427246094,169.24000549316406,169.50999450683594,10286600,170.44332885742188,174.27555508083768,170.35102601134568,No Position
2020-11-27,166.89999389648438,167.8300018310547,166.77999877929688,167.7899932861328,10569100,168.96332804361978,173.23444281684027,168.83065630586083,No Position
2020-11-30,166.67999267578125,167.42999267578125,166.02999877929688,166.6699981689453,13210000,167.98999532063803,172.0699988471137,167.87065999853138,No Position
2020-12-01,169.75999450683594,170.47999572753906,169.3000030517578,170.17999267578125,13533300,168.21332804361978,171.36777581108942,168.1715269702617,Buy
2020-12-02,170.57000732421875,171.75999450683594,170.14999389648438,171.4600067138672,9199700,169.4366658528646,170.9199981689453,169.53700529490933,Buy
2020-12-03,172.63999938964844,172.85000610351562,171.0800018310547,172.80999755859375,10457300,171.48333231608072,170.6588863796658,171.78090183549622,Buy
2020-12-04,172.77999877929688,173.32000732421875,171.58999633789062,172.32000732421875,10098600,172.19667053222656,170.28444247775607,172.5865462705657,Buy
2020-12-07,172.55999755859375,175.2899932861328,172.50999450683594,174.88999938964844,10555100,173.34000142415366,170.57999844021268,173.80335718812904,Buy
2020-12-08,175.50999450683594,175.92999267578125,174.72000122070312,175.5,6348400,174.2366689046224,171.2366655137804,174.72232889823275,Buy
2020-12-09,173.9199981689453,174.0399932861328,171.24000549316406,172.5,10743200,174.29666646321616,171.56888834635416,174.75985156902775,Buy
2020-12-10,172.89999389648438,173.5800018310547,171.6999969482422,172.1699981689453,6564000,173.38999938964844,172.05555555555554,173.73496842449362,No Position
2020-12-11,172.25,173.32000732421875,172.11000061035156,172.49000549316406,6084800,172.38666788736978,172.7022230360243,172.59182885586418,No Position
2020-12-14,171.91000366210938,172.52000427246094,170.91000366210938,171.5399932861328,7644400,172.06666564941406,172.85333421495227,172.2318202234978,No Position
2020-12-15,173.42999267578125,173.97999572753906,173.05999755859375,173.94000244140625,6840500,172.65666707356772,173.12888929578992,172.8495110465286,Buy
2020-12-16,174.1300048828125,175.02000427246094,173.02000427246094,174.89999389648438,8174700,173.45999654134116,173.36111111111111,173.70242752720517,Buy
2020-12-17,177.14999389648438,177.8699951171875,176.5800018310547,176.74000549316406,9475800,175.1933339436849,173.8522220187717,175.54358582418737,Buy
2020-12-18,176.64999389648438,176.97999572753906,176.10000610351562,176.44000244140625,6789900,176.02666727701822,174.02444458007812,176.4340675025959,Buy
2020-12-21,176.2899932861328,176.94000244140625,175.75999450683594,175.8800048828125,8168900,176.35333760579428,174.06666734483508,176.78524272480942,Buy
2020-12-22,176.1999969482422,176.33999633789062,174.33999633789062,174.49000549316406,9442400,175.60333760579428,174.28777906629773,175.95254009413296,No Position
2020-12-23,175.10000610351562,176.2100067138672,175.05999755859375,175.64999389648438,6542800,175.34000142415366,174.67444525824652,175.63447366934486,No Position
2020-12-24,175.5500030517578,176.3699951171875,175.50999450683594,176.35000610351562,3695400,175.49666849772134,175.10333421495227,175.7689196115741,Buy
2020-12-28,177.25999450683594,177.91000366210938,175.6300048828125,175.7100067138672,7778700,175.90333557128906,175.56666904025607,176.17194176475857,Buy
2020-12-29,176.25,176.97000122070312,175.57000732421875,176.35000610351562,5983700,176.1366729736328,175.8344472249349,176.40302766457967,Buy
2020-12-30,176.44000244140625,177.72000122070312,176.44000244140625,177.6999969482422,5914000,176.586669921875,176.14555867513022,176.8657511702194,Buy
2020-12-31,178.07000732421875,178.39999389648438,177.32000732421875,178.36000061035156,7540800,177.47000122070312,176.3255581325955,177.80987207855924,Buy
2021-01-04,181.97000122070312,182.39999389648438,180.9600067138672,182.3300018310547,14331400,179.4633331298828,176.98000250922308,179.91974279143443,Buy
2021-01-05,182.8699951171875,183.2100067138672,181.82000732421875,182.8699951171875,12718800,181.1866658528646,177.7566680908203,181.72629802663116,Buy
2021-01-06,181.49000549316406,181.5800018310547,178.24000549316406,179.89999389648438,18453500,181.6999969482422,178.35777791341147,182.23367738497555,Buy
2021-01-07,179.69000244140625,179.9199981689453,178.83999633789062,179.47999572753906,7110200,180.74999491373697,178.78333367241754,181.1668235499693,No Position
2021-01-08,176.8300018310547,176.99000549316406,171.47999572753906,173.33999633789062,24399900,177.57332865397134,178.44888814290366,177.74553190772858,No Position
2021-01-11,172.13999938964844,173.67999267578125,172.02999877929688,173.0,8571400,175.27333068847656,178.14777628580728,175.27332021918824,No Position
2021-01-12,173.1300048828125,174.17999267578125,172.32000732421875,174.1199951171875,9798500,173.48666381835938,177.89999728732639,173.35402885143498,No Position
2021-01-13,173.67999267578125,174.4600067138672,173.0500030517578,173.3699951171875,14110300,173.49666341145834,177.41888597276477,173.40488453634103,Buy
2021-01-14,173.44000244140625,174.22000122070312,172.66000366210938,173.27999877929688,13522700,173.58999633789062,176.85444132486978,173.5531483578788,Buy
2021-01-15,172.83999633789062,173.07000732421875,170.97999572753906,171.1300048828125,16172500,172.59333292643228,175.60999721950955,172.57447155950635,No Position
2021-01-19,172.7100067138672,172.85000610351562,171.9199981689453,172.5800018310547,7485700,172.3300018310547,174.46666463216147,172.38361136390344,No Position
2021-01-20,174.3699951171875,175.47000122070312,173.82000732421875,175.38999938964844,9456000,173.03333536783853,173.96555413140192,173.18892389997197,Buy
2021-01-21,175.11000061035156,175.50999450683594,174.50999450683594,175.27999877929688,7246800,174.41666666666666,173.49888780381946,174.72968709633412,Buy
2021-01-22,172.88999938964844,174.2899932861328,172.35000610351562,173.89999389648438,7269600,174.8566640218099,173.5611097547743,175.20224556642117,Buy
2021-01-25,174.82000732421875,174.9600067138672,173.19000244140625,174.0500030517578,5936800,174.40999857584634,173.67777676052518,174.70757471971274,No Position
2021-01-26,173.97999572753906,174.25999450683594,173.4199981689453,173.6199951171875,4685600,173.8566640218099,173.6222212049696,174.1114050394915,No Position
2021-01-27,172.92999267578125,173.52000427246094,171.66000366210938,172.52000427246094,9036500,173.39666748046875,173.52777777777777,173.61981107797337,No Position
2021-01-28,174.27999877929688,174.72999572753906,172.0399932861328,172.67999267578125,9392400,172.93999735514322,173.46111043294272,173.12951956351918,No Position
2021-01-29,174.8699951171875,175.16000366210938,172.61000061035156,172.61000061035156,11252800,172.60333251953125,173.62555440266928,172.7503108928436,No Position
2021-02-01,175.02000427246094,175.25999450683594,174.05999755859375,174.22999572753906,9105500,173.17332967122397,173.8088870578342,173.35394904790576,Buy
2021-02-02,172.49000549316406,172.52999877929688,171.50999450683594,172.11000061035156,7221700,172.98333231608072,173.44444274902344,173.17795663877652,No Position
2021-02-03,172.36000061035156,172.58999633789062,171.5,171.85000610351562,4658100,172.7300008138021,173.06333245171442,172.93458412848375,No Position
2021-02-04,168.2899932861328,168.39999389648438,167.33999633789062,168.14999389648438,13736600,170.70333353678384,172.42444356282553,170.78722596264362,No Position
2021-02-05,168.99000549316406,170.17999267578125,168.6699981689453,169.80999755859375,6538500,169.9366658528646,171.95333184136285,169.9939761523535,No Position
2021-02-08,171.97999572753906,172.39999389648438,171.49000549316406,171.52000427246094,6887500,169.82666524251303,171.7199995252821,169.89394063694536,No Position
2021-02-09,172.57000732421875,173.02999877929688,171.75,172.0800018310547,5131800,171.13666788736978,171.67111036512586,171.32035345695058,Buy
2021-02-10,173.14999389648438,173.22000122070312,172.00999450683594,172.7100067138672,6112800,172.10333760579428,171.67444525824652,172.3696473760268,Buy
2021-02-11,172.6999969482422,172.8699951171875,170.7100067138672,171.2100067138672,5994500,172.00000508626303,171.51889038085938,172.27038556211875,No Position
2021-02-12,170.2899932861328,171.64999389648438,169.8800048828125,170.69000244140625,6018900,171.53667195638022,171.1255577935113,171.800017848886,No Position
2021-02-16,168.13999938964844,170.07000732421875,167.72999572753906,168.24000549316406,14761100,170.04667154947916,170.69555833604602,170.21798442264713,No Position
2021-02-17,166.9199981689453,167.33999633789062,165.85000610351562,166.3300018310547,11400700,168.42000325520834,170.08222452799478,168.5028045021203,No Position
2021-02-18,166.97999572753906,167.3000030517578,165.72999572753906,166.32000732421875,7498200,166.96333821614584,169.87889268663196,166.9381206369666,No Position
2021-02-19,166.75999450683594,167.94000244140625,166.60000610351562,167.00999450683594,8273500,166.55333455403647,169.56778123643664,166.51882023593683,No Position
2021-02-22,168.5399932861328,169.88999938964844,168.3000030517578,169.50999450683594,10072000,167.61333211263022,169.34444681803384,167.68829056142366,Buy
2021-02-23,169.47999572753906,169.74000549316406,168.27999877929688,169.1199951171875,8616800,168.54666137695312,169.01555718315973,168.72900516460487,Buy
2021-02-24,167.64999389648438,169.13999938964844,167.14999389648438,169.0,8890600,169.20999654134116,168.60333421495227,169.48349916119767,Buy
2021-02-25,166.9199981689453,167.66000366210938,165.4499969482422,165.82000732421875,16359400,167.9800008138021,168.00444539388022,168.19780946558248,No Position
2021-02-26,165.0,165.10000610351562,160.9499969482422,161.80999755859375,23730400,165.5433349609375,167.01777818467883,165.6342048234692,No Position
2021-03-01,163.02999877929688,163.35000610351562,161.16000366210938,161.52999877929688,13828300,163.05333455403647,166.27222188313803,162.99264623726728,No Position
2021-03-02,161.92999267578125,162.92999267578125,161.22000122070312,162.41000366210938,11424600,161.91666666666666,165.836666531033,161.79470898147247,No Position
2021-03-03,160.61000061035156,161.69000244140625,159.49000549316406,160.6199951171875,13059900,161.5199991861979,165.20333184136285,161.41667739691385,No Position
2021-03-04,160.60000610351562,161.4600067138672,158.42999267578125,159.0399932861328,13870100,160.68999735514322,164.31777615017361,160.5891178650033,No Position
2021-03-05,159.66000366210938,159.82000732421875,158.5500030517578,159.13999938964844,12821600,159.5999959309896,163.16555447048611,159.50143123134015,No Position
2021-03-08,158.5800018310547,158.74000549316406,157.1300048828125,157.49000549316406,12134900,158.5566660563151,161.87333340115018,158.4760579314361,No Position
2021-03-09,160.75,161.25,160.4199981689453,160.83999633789062,10382600,159.15666707356772,160.96666632758246,159.20289324033635,Buy
2021-03-10,161.05999755859375,161.77999877929688,160.66000366210938,161.66000366210938,7962000,159.99666849772134,160.5044436984592,160.1533612307358,Buy
2021-03-11,161.47000122070312,161.97999572753906,161.1199951171875,161.52000427246094,6749200,161.34000142415366,160.47222222222223,161.61457701818827,Buy
2021-03-12,159.5399932861328,161.69000244140625,159.35000610351562,161.49000549316406,8608500,161.55667114257812,160.46777852376303,161.85019773979764,Buy
2021-03-15,162.30999755859375,162.5500030517578,161.42999267578125,162.1999969482422,8104500,161.7366689046224,160.44444444444446,162.04757202769983,Buy
2021-03-16,162.36000061035156,163.1999969482422,161.80999755859375,162.35000610351562,7547400,162.01333618164062,160.63666788736978,162.33198521976234,Buy
2021-03-17,162.27000427246094,164.14999389648438,161.47999572753906,163.50999450683594,12626700,162.6866658528646,161.13333468967014,163.0217677700195,Buy
2021-03-18,161.14999389648438,162.82000732421875,161.11000061035156,162.55999755859375,8711100,162.8066660563151,161.5133344862196,163.12046683300957,Buy
2021-03-19,162.55999755859375,163.42999267578125,162.42999267578125,163.24000549316406,6868900,163.10333251953125,162.15222337510852,163.38945956362235,Buy
2021-03-22,162.27000427246094,163.1300048828125,162.16000366210938,163.0,5240000,162.93333435058594,162.39222378200955,163.18492927433036,No Position
2021-03-23,162.4499969482422,162.49000549316406,161.58999633789062,161.80999755859375,6048300,162.68333435058594,162.4088897705078,162.91210373688378,No Position
2021-03-24,162.2100067138672,162.88999938964844,161.94000244140625,162.3699951171875,6183700,162.3933308919271,162.50333319769965,162.58937780607516,No Position
